id,axis,level,views,model,grid,threshold,top_k,anno_mode,n_individuals,n_ok,pass1_s,pass2_s,pass3_s,load_s,total_s,status
views=4,views,4,4,base,60,otsu,5,5_animals,10,10,49.28,28.41,38.57,6.35,117.74,ok
